Sort_Type,Data_Type_or_List_type,List_length,Runtimes,Number_of_repeatitions,Datetime
sorted,reverese_sorted,40,1.6807484999999644e-06,7,2019-11-21 16:18:16.714928
sorted,reverese_sorted,40,1.6943990000000042e-06,7,2019-11-21 16:18:16.714928
sorted,reverese_sorted,80,2.954873000000049e-06,7,2019-11-21 16:18:19.343396
sorted,reverese_sorted,80,2.927265999999946e-06,7,2019-11-21 16:18:19.343396
sorted,reverese_sorted,80,2.9194619999999818e-06,7,2019-11-21 16:18:19.343396
sorted,reverese_sorted,80,2.9156109999999557e-06,7,2019-11-21 16:18:19.343396
sorted,reverese_sorted,80,3.1466849999999624e-06,7,2019-11-21 16:18:19.343396
sorted,reverese_sorted,80,2.9282229999999744e-06,7,2019-11-21 16:18:19.343396
sorted,reverese_sorted,80,2.95739999999995e-06,7,2019-11-21 16:18:19.343396
sorted,reverese_sorted,160,5.117089999999962e-06,7,2019-11-21 16:18:21.591130
sorted,reverese_sorted,160,5.093387999999947e-06,7,2019-11-21 16:18:21.591130
sorted,reverese_sorted,160,5.087069999999869e-06,7,2019-11-21 16:18:21.591130
sorted,reverese_sorted,160,5.096519999999885e-06,7,2019-11-21 16:18:21.591130
sorted,reverese_sorted,160,5.1733160000000564e-06,7,2019-11-21 16:18:21.591130
sorted,reverese_sorted,160,5.092472000000043e-06,7,2019-11-21 16:18:21.591130
sorted,reverese_sorted,160,5.0953899999998955e-06,7,2019-11-21 16:18:21.591130
sorted,reverese_sorted,320,9.566994000000193e-06,7,2019-11-21 16:18:25.769733
sorted,reverese_sorted,320,9.462657999999919e-06,7,2019-11-21 16:18:25.769733
sorted,reverese_sorted,320,9.520174000000167e-06,7,2019-11-21 16:18:25.769733
sorted,reverese_sorted,320,9.49056799999994e-06,7,2019-11-21 16:18:25.769733
sorted,reverese_sorted,320,9.609165999999903e-06,7,2019-11-21 16:18:25.769733
sorted,reverese_sorted,320,9.504397999999981e-06,7,2019-11-21 16:18:25.769733
sorted,reverese_sorted,320,9.572009999999978e-06,7,2019-11-21 16:18:25.769733
sorted,reverese_sorted,640,1.8819455000000575e-05,7,2019-11-21 16:18:29.111817
